user_id,experiment_group,device,traffic_source,age_group,view,click,add_to_cart,checkout,purchase,order_value,revenue
12623,Variant,Desktop,Organic,25-34,True,False,False,False,False,0.0,0.0
12624,Variant,Mobile,Social,25-34,False,False,False,False,False,0.0,0.0
12625,Variant,Desktop,Social,45-54,True,False,False,False,False,0.0,0.0
12626,Variant,Desktop,Email,25-34,True,False,False,False,False,0.0,0.0
12627,Variant,Desktop,Email,45-54,True,True,True,False,False,0.0,0.0
12628,Control,Tablet,Social,45-54,True,False,False,False,False,0.0,0.0
12629,Control,Desktop,Social,25-34,False,False,False,False,False,0.0,0.0
12630,Variant,Tablet,Paid Search,25-34,True,False,False,False,False,0.0,0.0
12631,Control,Desktop,Organic,45-54,False,False,False,False,False,0.0,0.0
12632,Variant,Desktop,Organic,45-54,False,False,False,False,False,0.0,0.0
12633,Variant,Mobile,Social,35-44,True,True,False,False,False,0.0,0.0
12634,Control,Mobile,Email,35-44,True,False,False,False,False,0.0,0.0
12635,Control,Mobile,Paid Search,18-24,True,False,False,False,False,0.0,0.0
12636,Variant,Desktop,Email,35-44,True,True,True,False,False,0.0,0.0
12637,Control,Mobile,Paid Search,45-54,True,True,True,False,False,0.0,0.0
12638,Variant,Mobile,Direct,25-34,True,True,True,True,True,63.86,63.86
12639,Variant,Mobile,Direct,45-54,True,True,False,False,False,0.0,0.0
12640,Control,Tablet,Social,55+,True,False,False,False,False,0.0,0.0
12641,Variant,Tablet,Paid Search,18-24,True,True,False,False,False,0.0,0.0
12642,Variant,Mobile,Email,55+,False,False,False,False,False,0.0,0.0
12643,Control,Desktop,Direct,18-24,True,True,True,False,False,0.0,0.0
12644,Control,Mobile,Paid Search,45-54,False,False,False,False,False,0.0,0.0
12645,Control,Mobile,Social,55+,True,True,False,False,False,0.0,0.0
12646,Variant,Desktop,Direct,18-24,False,False,False,False,False,0.0,0.0
12647,Control,Desktop,Social,25-34,True,False,False,False,False,0.0,0.0
12648,Control,Mobile,Social,25-34,True,False,False,False,False,0.0,0.0
12649,Control,Mobile,Paid Search,18-24,True,False,False,False,False,0.0,0.0
12650,Control,Mobile,Email,25-34,True,True,False,False,False,0.0,0.0
12651,Control,Tablet,Organic,45-54,True,True,False,False,False,0.0,0.0
12652,Variant,Mobile,Organic,18-24,True,False,False,False,False,0.0,0.0
12653,Control,Tablet,Email,55+,True,True,True,True,False,0.0,0.0
12654,Variant,Desktop,Direct,25-34,True,False,False,False,False,0.0,0.0
12655,Control,Desktop,Paid Search,18-24,True,True,True,True,True,50.97,50.97
12656,Control,Desktop,Paid Search,18-24,False,False,False,False,False,0.0,0.0
12657,Control,Mobile,Paid Search,45-54,True,True,True,True,True,46.86,46.86
12658,Variant,Mobile,Direct,45-54,True,False,False,False,False,0.0,0.0
12659,Variant,Desktop,Social,45-54,True,False,False,False,False,0.0,0.0
12660,Control,Desktop,Paid Search,35-44,True,True,True,True,True,29.74,29.74
12661,Variant,Desktop,Paid Search,18-24,True,False,False,False,False,0.0,0.0
12662,Control,Desktop,Paid Search,25-34,True,True,True,True,False,0.0,0.0
12663,Variant,Mobile,Social,25-34,True,True,True,False,False,0.0,0.0
12664,Variant,Mobile,Social,55+,True,False,False,False,False,0.0,0.0
12665,Control,Mobile,Direct,25-34,True,True,False,False,False,0.0,0.0
12666,Control,Desktop,Paid Search,55+,True,True,True,False,False,0.0,0.0
12667,Control,Mobile,Organic,35-44,True,False,False,False,False,0.0,0.0
12668,Variant,Desktop,Organic,25-34,True,True,True,True,True,114.47,114.47
12669,Control,Desktop,Direct,35-44,True,True,True,True,False,0.0,0.0
12670,Variant,Mobile,Direct,55+,True,True,False,False,False,0.0,0.0
12671,Control,Mobile,Organic,18-24,True,True,True,False,False,0.0,0.0
12672,Variant,Desktop,Organic,35-44,False,False,False,False,False,0.0,0.0
12673,Control,Desktop,Organic,45-54,True,True,True,False,False,0.0,0.0
12674,Variant,Mobile,Social,45-54,True,False,False,False,False,0.0,0.0
12675,Control,Mobile,Organic,25-34,True,True,False,False,False,0.0,0.0
12676,Control,Desktop,Paid Search,18-24,True,False,False,False,False,0.0,0.0
12677,Control,Mobile,Organic,25-34,False,False,False,False,False,0.0,0.0
12678,Variant,Mobile,Email,55+,True,True,False,False,False,0.0,0.0
12679,Control,Mobile,Social,35-44,True,False,False,False,False,0.0,0.0
12680,Variant,Mobile,Email,45-54,True,False,False,False,False,0.0,0.0
12681,Variant,Desktop,Social,25-34,False,False,False,False,False,0.0,0.0
12682,Control,Mobile,Paid Search,25-34,True,True,True,False,False,0.0,0.0
12683,Control,Mobile,Direct,35-44,True,False,False,False,False,0.0,0.0
12684,Control,Mobile,Social,18-24,True,False,False,False,False,0.0,0.0
12685,Control,Desktop,Organic,35-44,True,True,False,False,False,0.0,0.0
12686,Control,Mobile,Social,45-54,True,True,True,True,True,71.71,71.71
12687,Variant,Desktop,Direct,35-44,True,True,True,False,False,0.0,0.0
12688,Control,Mobile,Direct,55+,True,False,False,False,False,0.0,0.0
12689,Control,Mobile,Direct,35-44,True,True,True,False,False,0.0,0.0
12690,Variant,Mobile,Paid Search,25-34,True,True,False,False,False,0.0,0.0
12691,Control,Desktop,Direct,18-24,True,True,False,False,False,0.0,0.0
12692,Variant,Mobile,Direct,45-54,False,False,False,False,False,0.0,0.0
12693,Variant,Mobile,Organic,35-44,True,True,True,True,True,58.66,58.66
12694,Control,Mobile,Organic,25-34,True,True,True,False,False,0.0,0.0
12695,Variant,Mobile,Organic,35-44,False,False,False,False,False,0.0,0.0
12696,Variant,Mobile,Organic,45-54,True,True,False,False,False,0.0,0.0
12697,Variant,Desktop,Email,18-24,False,False,False,False,False,0.0,0.0
12698,Variant,Mobile,Organic,35-44,True,False,False,False,False,0.0,0.0
12699,Variant,Mobile,Organic,55+,False,False,False,False,False,0.0,0.0
12700,Variant,Desktop,Email,35-44,True,True,True,False,False,0.0,0.0
12701,Variant,Desktop,Direct,25-34,True,True,True,True,True,141.65,141.65
12702,Variant,Mobile,Social,45-54,True,False,False,False,False,0.0,0.0
12703,Variant,Tablet,Organic,25-34,True,True,False,False,False,0.0,0.0
12704,Variant,Mobile,Email,18-24,True,True,False,False,False,0.0,0.0
12705,Control,Tablet,Email,25-34,True,True,False,False,False,0.0,0.0
12706,Variant,Desktop,Organic,25-34,True,False,False,False,False,0.0,0.0
12707,Control,Desktop,Email,18-24,True,False,False,False,False,0.0,0.0
12708,Control,Mobile,Social,45-54,False,False,False,False,False,0.0,0.0
12709,Control,Desktop,Direct,35-44,True,True,False,False,False,0.0,0.0
12710,Control,Mobile,Organic,45-54,True,False,False,False,False,0.0,0.0
12711,Variant,Desktop,Direct,18-24,True,False,False,False,False,0.0,0.0
12712,Control,Desktop,Email,35-44,False,False,False,False,False,0.0,0.0
12713,Variant,Mobile,Paid Search,35-44,True,True,True,True,True,37.94,37.94
12714,Variant,Mobile,Email,45-54,True,False,False,False,False,0.0,0.0
12715,Control,Desktop,Social,35-44,True,True,True,False,False,0.0,0.0
12716,Control,Mobile,Paid Search,35-44,False,False,False,False,False,0.0,0.0
12717,Variant,Tablet,Paid Search,35-44,False,False,False,False,False,0.0,0.0
12718,Variant,Desktop,Organic,18-24,False,False,False,False,False,0.0,0.0
12719,Control,Mobile,Paid Search,55+,True,True,True,False,False,0.0,0.0
12720,Control,Mobile,Direct,45-54,True,False,False,False,False,0.0,0.0
12721,Control,Desktop,Paid Search,18-24,True,True,True,False,False,0.0,0.0
12722,Control,Tablet,Email,35-44,True,True,False,False,False,0.0,0.0
12723,Control,Desktop,Paid Search,25-34,True,False,False,False,False,0.0,0.0
12724,Variant,Tablet,Social,45-54,False,False,False,False,False,0.0,0.0
12725,Control,Desktop,Email,45-54,False,False,False,False,False,0.0,0.0
12726,Control,Mobile,Direct,55+,True,False,False,False,False,0.0,0.0
12727,Variant,Desktop,Organic,25-34,False,False,False,False,False,0.0,0.0
12728,Variant,Mobile,Social,55+,True,True,False,False,False,0.0,0.0
12729,Control,Mobile,Organic,35-44,True,True,True,True,False,0.0,0.0
12730,Variant,Desktop,Organic,25-34,True,True,True,True,False,0.0,0.0
12731,Variant,Mobile,Organic,35-44,True,True,False,False,False,0.0,0.0
12732,Control,Mobile,Email,45-54,True,True,True,True,False,0.0,0.0
12733,Control,Mobile,Organic,45-54,False,False,False,False,False,0.0,0.0
12734,Variant,Tablet,Direct,25-34,True,False,False,False,False,0.0,0.0
12735,Variant,Tablet,Social,35-44,True,False,False,False,False,0.0,0.0
12736,Variant,Mobile,Paid Search,45-54,False,False,False,False,False,0.0,0.0
12737,Control,Desktop,Organic,45-54,False,False,False,False,False,0.0,0.0
12738,Variant,Mobile,Direct,35-44,True,True,False,False,False,0.0,0.0
12739,Control,Mobile,Social,25-34,True,True,True,True,False,0.0,0.0
12740,Variant,Mobile,Organic,45-54,True,True,False,False,False,0.0,0.0
12741,Variant,Mobile,Organic,25-34,True,True,True,True,True,43.37,43.37
12742,Control,Desktop,Organic,35-44,True,False,False,False,False,0.0,0.0
12743,Control,Mobile,Organic,25-34,True,False,False,False,False,0.0,0.0
12744,Variant,Desktop,Organic,25-34,True,False,False,False,False,0.0,0.0
12745,Variant,Desktop,Direct,18-24,True,False,False,False,False,0.0,0.0
12746,Control,Desktop,Direct,25-34,True,True,True,True,True,30.53,30.53
12747,Variant,Desktop,Direct,25-34,False,False,False,False,False,0.0,0.0
12748,Control,Desktop,Direct,25-34,True,True,True,False,False,0.0,0.0
12749,Control,Tablet,Social,25-34,True,False,False,False,False,0.0,0.0
12750,Control,Mobile,Social,35-44,False,False,False,False,False,0.0,0.0
12751,Variant,Mobile,Social,25-34,True,False,False,False,False,0.0,0.0
12752,Control,Desktop,Direct,18-24,True,False,False,False,False,0.0,0.0
12753,Variant,Mobile,Organic,55+,True,True,False,False,False,0.0,0.0
12754,Control,Desktop,Organic,55+,False,False,False,False,False,0.0,0.0
12755,Variant,Tablet,Organic,45-54,True,False,False,False,False,0.0,0.0
12756,Variant,Mobile,Organic,35-44,False,False,False,False,False,0.0,0.0
12757,Control,Desktop,Social,35-44,True,False,False,False,False,0.0,0.0
12758,Control,Desktop,Organic,25-34,True,False,False,False,False,0.0,0.0
12759,Control,Mobile,Direct,45-54,True,False,False,False,False,0.0,0.0
12760,Control,Desktop,Organic,25-34,True,False,False,False,False,0.0,0.0
12761,Variant,Desktop,Direct,55+,True,True,True,False,False,0.0,0.0
12762,Variant,Tablet,Paid Search,35-44,False,False,False,False,False,0.0,0.0
12763,Control,Desktop,Organic,18-24,False,False,False,False,False,0.0,0.0
12764,Variant,Desktop,Social,25-34,False,False,False,False,False,0.0,0.0
12765,Control,Mobile,Paid Search,25-34,False,False,False,False,False,0.0,0.0
12766,Control,Desktop,Organic,25-34,True,False,False,False,False,0.0,0.0
12767,Control,Mobile,Email,35-44,False,False,False,False,False,0.0,0.0
12768,Control,Mobile,Paid Search,35-44,False,False,False,False,False,0.0,0.0
12769,Variant,Mobile,Organic,25-34,True,True,True,True,True,90.4,90.4
12770,Control,Mobile,Direct,25-34,True,False,False,False,False,0.0,0.0
12771,Variant,Mobile,Email,35-44,True,False,False,False,False,0.0,0.0
12772,Control,Desktop,Email,35-44,True,False,False,False,False,0.0,0.0
12773,Variant,Tablet,Direct,25-34,True,True,False,False,False,0.0,0.0
12774,Control,Desktop,Paid Search,45-54,False,False,False,False,False,0.0,0.0
12775,Control,Mobile,Direct,18-24,True,False,False,False,False,0.0,0.0
12776,Control,Mobile,Organic,55+,True,True,False,False,False,0.0,0.0
12777,Control,Mobile,Direct,25-34,True,False,False,False,False,0.0,0.0
12778,Control,Mobile,Organic,55+,True,False,False,False,False,0.0,0.0
12779,Control,Desktop,Email,25-34,True,True,True,True,True,42.31,42.31
12780,Variant,Desktop,Paid Search,55+,False,False,False,False,False,0.0,0.0
12781,Control,Tablet,Direct,25-34,True,True,False,False,False,0.0,0.0
12782,Variant,Mobile,Paid Search,35-44,True,False,False,False,False,0.0,0.0
12783,Variant,Tablet,Social,25-34,True,True,True,False,False,0.0,0.0
12784,Variant,Mobile,Direct,55+,False,False,False,False,False,0.0,0.0
12785,Variant,Desktop,Organic,18-24,False,False,False,False,False,0.0,0.0
12786,Control,Tablet,Organic,45-54,False,False,False,False,False,0.0,0.0
12787,Variant,Mobile,Organic,45-54,True,True,True,True,False,0.0,0.0
12788,Variant,Tablet,Direct,18-24,True,False,False,False,False,0.0,0.0
12789,Variant,Mobile,Direct,55+,True,True,True,True,False,0.0,0.0
12790,Control,Mobile,Organic,35-44,True,True,True,False,False,0.0,0.0
12791,Variant,Desktop,Direct,25-34,False,False,False,False,False,0.0,0.0
12792,Control,Desktop,Social,25-34,True,True,True,True,False,0.0,0.0
12793,Control,Desktop,Email,25-34,True,True,True,False,False,0.0,0.0
12794,Control,Mobile,Organic,45-54,True,False,False,False,False,0.0,0.0
12795,Control,Desktop,Direct,25-34,True,False,False,False,False,0.0,0.0
12796,Variant,Desktop,Organic,55+,False,False,False,False,False,0.0,0.0
12797,Variant,Desktop,Direct,45-54,True,False,False,False,False,0.0,0.0
12798,Control,Desktop,Paid Search,55+,True,True,False,False,False,0.0,0.0
12799,Variant,Tablet,Direct,35-44,True,False,False,False,False,0.0,0.0
12800,Variant,Desktop,Direct,25-34,True,True,True,True,True,131.48,131.48
12801,Variant,Mobile,Paid Search,35-44,True,False,False,False,False,0.0,0.0
12802,Variant,Mobile,Paid Search,25-34,True,False,False,False,False,0.0,0.0
12803,Control,Desktop,Paid Search,55+,True,False,False,False,False,0.0,0.0
12804,Control,Desktop,Direct,25-34,True,False,False,False,False,0.0,0.0
12805,Variant,Desktop,Organic,55+,True,True,True,False,False,0.0,0.0
12806,Control,Desktop,Organic,35-44,False,False,False,False,False,0.0,0.0
12807,Variant,Desktop,Paid Search,45-54,False,False,False,False,False,0.0,0.0
12808,Variant,Mobile,Email,35-44,True,False,False,False,False,0.0,0.0
12809,Variant,Mobile,Social,25-34,True,True,False,False,False,0.0,0.0
12810,Control,Desktop,Email,18-24,True,True,False,False,False,0.0,0.0
12811,Variant,Tablet,Paid Search,35-44,True,True,False,False,False,0.0,0.0
12812,Variant,Desktop,Social,18-24,True,True,True,True,True,167.95,167.95
12813,Control,Mobile,Paid Search,25-34,True,True,False,False,False,0.0,0.0
12814,Control,Desktop,Paid Search,18-24,True,True,False,False,False,0.0,0.0
12815,Control,Mobile,Direct,55+,True,True,True,False,False,0.0,0.0
12816,Control,Desktop,Organic,25-34,True,False,False,False,False,0.0,0.0
12817,Variant,Desktop,Social,35-44,True,True,True,True,True,67.86,67.86
12818,Variant,Mobile,Social,35-44,True,True,False,False,False,0.0,0.0
12819,Control,Mobile,Paid Search,35-44,True,False,False,False,False,0.0,0.0
12820,Variant,Desktop,Direct,25-34,True,False,False,False,False,0.0,0.0
12821,Control,Mobile,Organic,18-24,True,False,False,False,False,0.0,0.0
12822,Control,Desktop,Organic,25-34,True,False,False,False,False,0.0,0.0
12823,Control,Desktop,Social,25-34,True,True,False,False,False,0.0,0.0
12824,Variant,Desktop,Paid Search,55+,True,False,False,False,False,0.0,0.0
12825,Variant,Desktop,Organic,45-54,True,True,False,False,False,0.0,0.0
12826,Variant,Desktop,Direct,45-54,True,True,True,True,True,91.52,91.52
12827,Variant,Mobile,Paid Search,45-54,True,True,False,False,False,0.0,0.0
12828,Control,Mobile,Social,55+,True,True,False,False,False,0.0,0.0
12829,Variant,Mobile,Social,25-34,False,False,False,False,False,0.0,0.0
12830,Control,Mobile,Paid Search,35-44,True,True,True,False,False,0.0,0.0
12831,Control,Mobile,Social,35-44,True,True,False,False,False,0.0,0.0
12832,Variant,Mobile,Email,55+,True,False,False,False,False,0.0,0.0
12833,Control,Mobile,Organic,25-34,True,True,False,False,False,0.0,0.0
12834,Control,Mobile,Email,35-44,True,True,False,False,False,0.0,0.0
12835,Control,Desktop,Direct,45-54,True,True,True,False,False,0.0,0.0
12836,Control,Desktop,Paid Search,18-24,False,False,False,False,False,0.0,0.0
12837,Variant,Mobile,Email,45-54,True,True,False,False,False,0.0,0.0
12838,Control,Mobile,Organic,25-34,False,False,False,False,False,0.0,0.0
12839,Variant,Mobile,Organic,55+,True,False,False,False,False,0.0,0.0
12840,Variant,Mobile,Social,25-34,True,False,False,False,False,0.0,0.0
12841,Variant,Desktop,Organic,18-24,True,True,False,False,False,0.0,0.0
12842,Control,Tablet,Organic,45-54,True,True,True,False,False,0.0,0.0
12843,Variant,Mobile,Direct,35-44,False,False,False,False,False,0.0,0.0
12844,Control,Desktop,Paid Search,35-44,True,True,True,True,False,0.0,0.0
12845,Control,Desktop,Paid Search,25-34,True,True,False,False,False,0.0,0.0
12846,Variant,Mobile,Social,18-24,False,False,False,False,False,0.0,0.0
12847,Control,Desktop,Social,35-44,True,True,False,False,False,0.0,0.0
12848,Variant,Mobile,Organic,35-44,True,True,False,False,False,0.0,0.0
12849,Control,Mobile,Paid Search,18-24,True,True,False,False,False,0.0,0.0
12850,Variant,Desktop,Paid Search,25-34,True,False,False,False,False,0.0,0.0
12851,Variant,Desktop,Organic,25-34,True,False,False,False,False,0.0,0.0
12852,Variant,Mobile,Paid Search,35-44,True,False,False,False,False,0.0,0.0
12853,Control,Mobile,Email,55+,True,True,False,False,False,0.0,0.0
12854,Control,Mobile,Organic,35-44,True,False,False,False,False,0.0,0.0
12855,Variant,Desktop,Paid Search,35-44,True,False,False,False,False,0.0,0.0
12856,Variant,Mobile,Paid Search,35-44,True,False,False,False,False,0.0,0.0
12857,Control,Tablet,Social,35-44,True,True,True,True,True,107.16,107.16
12858,Control,Mobile,Organic,35-44,True,True,True,False,False,0.0,0.0
12859,Variant,Desktop,Direct,25-34,True,False,False,False,False,0.0,0.0
12860,Variant,Mobile,Direct,45-54,True,True,True,True,False,0.0,0.0
12861,Variant,Desktop,Social,45-54,True,False,False,False,False,0.0,0.0
12862,Variant,Desktop,Paid Search,25-34,False,False,False,False,False,0.0,0.0
12863,Control,Desktop,Organic,25-34,True,True,False,False,False,0.0,0.0
12864,Control,Mobile,Organic,55+,True,True,False,False,False,0.0,0.0
12865,Variant,Desktop,Email,45-54,False,False,False,False,False,0.0,0.0
12866,Variant,Tablet,Social,45-54,False,False,False,False,False,0.0,0.0
12867,Control,Mobile,Organic,35-44,True,False,False,False,False,0.0,0.0
12868,Variant,Desktop,Direct,25-34,True,False,False,False,False,0.0,0.0
12869,Control,Mobile,Paid Search,55+,False,False,False,False,False,0.0,0.0
12870,Control,Tablet,Paid Search,25-34,False,False,False,False,False,0.0,0.0
12871,Variant,Mobile,Social,25-34,True,True,False,False,False,0.0,0.0
12872,Control,Mobile,Email,25-34,True,False,False,False,False,0.0,0.0
12873,Control,Desktop,Organic,18-24,True,True,True,False,False,0.0,0.0
12874,Variant,Desktop,Email,45-54,True,False,False,False,False,0.0,0.0
12875,Control,Mobile,Social,25-34,True,True,True,True,True,47.5,47.5
12876,Control,Desktop,Organic,25-34,True,True,False,False,False,0.0,0.0
